"scn","year","variable","description","unit","value","met"
"harvest_85_1day_above",2031,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.367887641751431,"met8"
"harvest_85_1day_above",2032,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.34982106402226,"met8"
"harvest_85_1day_above",2033,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.354050239337466,"met8"
"harvest_85_1day_above",2034,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.385910074922701,"met8"
"harvest_85_1day_above",2035,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.391221597946809,"met8"
"harvest_85_1day_above",2036,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.384079641468324,"met8"
"harvest_85_1day_above",2037,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.430637776929732,"met8"
"harvest_85_1day_above",2038,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.453012122773188,"met8"
"harvest_85_1day_above",2039,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.457152630519395,"met8"
"harvest_85_1day_above",2040,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.362897247507862,"met8"
"harvest_85_1day_above",2041,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.321391275600667,"met8"
"harvest_85_1day_above",2042,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.270130163688876,"met8"
"harvest_85_1day_above",2043,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.334066259804462,"met8"
"harvest_85_1day_above",2044,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.390767841939228,"met8"
"harvest_85_1day_above",2045,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.397993840413796,"met8"
"harvest_85_1day_above",2046,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.391996124968951,"met8"
"harvest_85_1day_above",2047,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.444088259549185,"met8"
"harvest_85_1day_above",2048,"GPP_patch","Annual  Gross primary productivity","kgC/m2",0.468783106796112,"met8"
"harvest_0_1day_above",1901,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.000620485044938583,"met1"
"harvest_0_1day_above",1902,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.00126099473785494,"met1"
"harvest_0_1day_above",1903,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.00321554878706649,"met1"
"harvest_0_1day_above",1904,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.00732348789546224,"met1"
"harvest_0_1day_above",1905,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.0157020784260661,"met1"
"harvest_0_1day_above",1906,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.0315543653259884,"met1"
"harvest_0_1day_above",1907,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.0558787372538521,"met1"
"harvest_0_1day_above",1908,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.0943177762250558,"met1"
"harvest_0_1day_above",1909,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.145892985770411,"met1"
"harvest_0_1day_above",1910,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.205722409496809,"met1"
"harvest_0_1day_above",1911,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.277907311348047,"met1"
"harvest_0_1day_above",1912,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.356901700410613,"met1"
"harvest_0_1day_above",1913,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.457844321097686,"met1"
"harvest_0_1day_above",1914,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.56521484696212,"met1"
"harvest_0_1day_above",1915,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.690899187027349,"met1"
"harvest_0_1day_above",1916,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.838265487833655,"met1"
"harvest_0_1day_above",1917,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.995466755015668,"met1"
"harvest_0_1day_above",1918,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.18260802757506,"met1"
"harvest_0_1day_above",1919,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.36400012736432,"met1"
"harvest_0_1day_above",1920,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.49722374512762,"met1"
"harvest_0_1day_above",1921,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.45989083182948,"met1"
"harvest_0_1day_above",1922,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.931081054655119,"met1"
"harvest_0_1day_above",1923,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.916805949101949,"met1"
"harvest_0_1day_above",1924,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",0.989329413631325,"met1"
"harvest_0_1day_above",1925,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.0794283537931,"met1"
"harvest_0_1day_above",1926,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.18440498116327,"met1"
"harvest_0_1day_above",1927,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.29992205789037,"met1"
"harvest_0_1day_above",1928,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.44193507122264,"met1"
"harvest_0_1day_above",1929,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.54961585889503,"met1"
"harvest_0_1day_above",1930,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.53389550012569,"met1"
"harvest_0_1day_above",1931,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.52008947576667,"met1"
"harvest_0_1day_above",1932,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.36580111158282,"met1"
"harvest_0_1day_above",1933,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.39472841688872,"met1"
"harvest_0_1day_above",1934,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.46467971183173,"met1"
"harvest_0_1day_above",1935,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.55058628405218,"met1"
"harvest_0_1day_above",1936,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.64988012397425,"met1"
"harvest_0_1day_above",1937,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.76055594165928,"met1"
"harvest_0_1day_above",1938,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.89898756522028,"met1"
"harvest_0_1day_above",1939,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.95292968632872,"met1"
"harvest_0_1day_above",1940,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.57819732993438,"met1"
"harvest_0_1day_above",1941,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.53705769176545,"met1"
"harvest_0_1day_above",1942,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.55183921444591,"met1"
"harvest_0_1day_above",1943,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.60165331246243,"met1"
"harvest_0_1day_above",1944,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.66901693128439,"met1"
"harvest_0_1day_above",1945,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.75112169553916,"met1"
"harvest_0_1day_above",1946,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.83359899285023,"met1"
"harvest_0_1day_above",1947,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.91668721836729,"met1"
"harvest_0_1day_above",1948,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.020204064697,"met1"
"harvest_0_1day_above",1949,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.08515096266616,"met1"
"harvest_0_1day_above",1950,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.0509168896018,"met1"
"harvest_0_1day_above",1951,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.03147367760406,"met1"
"harvest_0_1day_above",1952,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.90095812269735,"met1"
"harvest_0_1day_above",1953,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.91248122762338,"met1"
"harvest_0_1day_above",1954,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",1.95426107645503,"met1"
"harvest_0_1day_above",1955,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.00594266305653,"met1"
"harvest_0_1day_above",1956,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.06760695290794,"met1"
"harvest_0_1day_above",1957,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.13485194106016,"met1"
"harvest_0_1day_above",1958,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.21983012760187,"met1"
"harvest_0_1day_above",1959,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.2767098458154,"met1"
"harvest_0_1day_above",1960,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.24446444402814,"met1"
"harvest_0_1day_above",1961,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.22630278199513,"met1"
"harvest_0_1day_above",1962,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.10397308894704,"met1"
"harvest_0_1day_above",1963,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.11516034393322,"met1"
"harvest_0_1day_above",1964,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.15519501670484,"met1"
"harvest_0_1day_above",1965,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.20491103064166,"met1"
"harvest_0_1day_above",1966,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.26476600635405,"met1"
"harvest_0_1day_above",1967,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.33029285967807,"met1"
"harvest_0_1day_above",1968,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.4130125907432,"met1"
"harvest_0_1day_above",1969,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.46950036873597,"met1"
"harvest_0_1day_above",1970,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.44980708708928,"met1"
"harvest_0_1day_above",1971,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.43251629900106,"met1"
"harvest_0_1day_above",1972,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.304473957777,"met1"
"harvest_0_1day_above",1973,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.31374035175754,"met1"
"harvest_0_1day_above",1974,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.35230134970551,"met1"
"harvest_0_1day_above",1975,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.40035201810266,"met1"
"harvest_0_1day_above",1976,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.45828984615472,"met1"
"harvest_0_1day_above",1977,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.52160942410653,"met1"
"harvest_0_1day_above",1978,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.6021231715958,"met1"
"harvest_0_1day_above",1979,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.66074960456051,"met1"
"harvest_0_1day_above",1980,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.69198784214092,"met1"
"harvest_0_1day_above",1981,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.66108371391738,"met1"
"harvest_0_1day_above",1982,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.67902767366549,"met1"
"harvest_0_1day_above",1983,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.71529388511417,"met1"
"harvest_0_1day_above",1984,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.760722650942,"met1"
"harvest_0_1day_above",1985,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.81609875020834,"met1"
"harvest_0_1day_above",1986,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.87769671530502,"met1"
"harvest_0_1day_above",1987,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.95721771212302,"met1"
"harvest_0_1day_above",1988,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.999449139533,"met1"
"harvest_0_1day_above",1989,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.86196939140605,"met1"
"harvest_0_1day_above",1990,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.60479256053862,"met1"
"harvest_0_1day_above",1991,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.55182679019122,"met1"
"harvest_0_1day_above",1992,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.53281924995826,"met1"
"harvest_0_1day_above",1993,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.55448913462113,"met1"
"harvest_0_1day_above",1994,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.6033411257944,"met1"
"harvest_0_1day_above",1995,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.6574008265569,"met1"
"harvest_0_1day_above",1996,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.69938011929407,"met1"
"harvest_0_1day_above",1997,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.73480338062841,"met1"
"harvest_0_1day_above",1998,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.79402277594621,"met1"
"harvest_0_1day_above",1999,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.87778007563929,"met1"
"harvest_0_1day_above",2000,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",2.9423491890286,"met1"
"harvest_0_1day_above",2001,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.01802725518328,"met1"
"harvest_0_1day_above",2002,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.09375059836011,"met1"
"harvest_0_1day_above",2003,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.16249349546837,"met1"
"harvest_0_1day_above",2004,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.17505215081983,"met1"
"harvest_0_1day_above",2005,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.19666964994819,"met1"
"harvest_0_1day_above",2006,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.26879541176299,"met1"
"harvest_0_1day_above",2007,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.35482032955174,"met1"
"harvest_0_1day_above",2008,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.45013198400032,"met1"
"harvest_0_1day_above",2009,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.5383171341406,"met1"
"harvest_0_1day_above",2010,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.63393394702051,"met1"
"harvest_0_1day_above",2011,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.73694209043103,"met1"
"harvest_0_1day_above",2012,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.84039953184723,"met1"
"harvest_0_1day_above",2013,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",3.94121801080953,"met1"
"harvest_0_1day_above",2014,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.03741261421878,"met1"
"harvest_0_1day_above",2015,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.12696320272552,"met1"
"harvest_0_1day_above",2016,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.20327267713232,"met1"
"harvest_0_1day_above",2017,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.25961339496916,"met1"
"harvest_0_1day_above",2018,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.29649542997592,"met1"
"harvest_0_1day_above",2019,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.32150088223818,"met1"
"harvest_0_1day_above",2020,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.34167708508468,"met1"
"harvest_0_1day_above",2021,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.36005207058791,"met1"
"harvest_0_1day_above",2022,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.37799632960582,"met1"
"harvest_0_1day_above",2023,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.39556056089605,"met1"
"harvest_0_1day_above",2024,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.41262220144784,"met1"
"harvest_0_1day_above",2025,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.42909246147688,"met1"
"harvest_0_1day_above",2026,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.44552965465777,"met1"
"harvest_0_1day_above",2027,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.46195183374341,"met1"
"harvest_0_1day_above",2028,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.47780647585631,"met1"
"harvest_0_1day_above",2029,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.49325521389365,"met1"
"harvest_0_1day_above",2030,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.50859044623311,"met1"
"harvest_0_1day_above",2031,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.51975992780608,"met1"
"harvest_0_1day_above",2032,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.47272242050729,"met1"
"harvest_0_1day_above",2033,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.06033807641606,"met1"
"harvest_0_1day_above",2034,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.02544076779618,"met1"
"harvest_0_1day_above",2035,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.05218919613619,"met1"
"harvest_0_1day_above",2036,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.08819074918179,"met1"
"harvest_0_1day_above",2037,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.13426941020935,"met1"
"harvest_0_1day_above",2038,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.18623972554595,"met1"
"harvest_0_1day_above",2039,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.25496793602859,"met1"
"harvest_0_1day_above",2040,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.29493649383843,"met1"
"harvest_0_1day_above",2041,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.24339077624178,"met1"
"harvest_0_1day_above",2042,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.20600141011858,"met1"
"harvest_0_1day_above",2043,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.04034612774849,"met1"
"harvest_0_1day_above",2044,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.03593418595611,"met1"
"harvest_0_1day_above",2045,"AGB_patch","Annual Mean Above-ground biomass","kgC/m2",4.06279778505588,"met1"
